2009/2/19,36,26,9,16,6,29,8,ปขส๓ษ฿นทบ๏ผฆ+ยํ
2009/2/21,15,21,14,8,20,7,44,ึํษ฿ส๓ยํยํั๒+ยํ
2009/2/24,47,38,32,9,37,1,25,อรส๓ยํษ฿ลฃลฃ+ลฃ
2009/2/26,15,24,14,23,19,25,2,ึํปขส๓อรั๒ลฃ+ส๓
2009/2/28,24,22,34,15,5,46,26,ปขม๚ม๚ึํผฆม๚+ส๓
2009/3/3,22,37,25,49,30,38,15,ม๚ลฃลฃลฃบ๏ส๓+ึํ
2009/3/5,7,33,17,2,47,20,45,ั๒ษ฿ผฆส๓อรยํ+ษ฿
2009/3/8,11,40,4,3,28,37,36,อรนทนทึํนทลฃ+ปข
2009/3/10,48,21,39,27,33,32,9,ปขษ฿ึํึํษ฿ยํ+ษ฿
2009/3/12,32,16,30,15,2,12,5,ยํนทบ๏ึํส๓ปข+ผฆ
2009/3/14,43,10,16,19,42,33,12,ั๒ม๚นทั๒บ๏ษ฿+ปข
2009/3/17,37,14,11,21,17,12,10,ลฃส๓อรษ฿ผฆปข+ม๚
2009/3/19,32,14,21,18,6,46,43,ยํส๓ษ฿บ๏บ๏ม๚+ั๒
2009/3/21,27,32,23,13,43,34,22,ึํยํอรลฃั๒ม๚+ม๚
2009/3/24,12,16,4,38,46,15,21,ปขนทนทส๓ม๚ึํ+ษ฿
2009/3/26,42,36,5,38,14,34,19,บ๏ปขผฆส๓ส๓ม๚+ั๒
2009/3/29,42,24,40,32,43,36,47,บ๏ปขนทยํั๒ปข+อร
2009/3/31,29,1,7,15,23,35,14,ผฆลฃั๒ึํอรอร+ส๓
2009/4/2,33,39,7,13,20,45,30,ษ฿ึํั๒ลฃยํษ฿+บ๏
2009/4/4,2,18,46,17,10,6,34,ส๓บ๏ม๚ผฆม๚บ๏+ม๚
2009/4/7,45,4,21,29,41,22,14,ษ฿นทษ฿ผฆผฆม๚+ส๓
2009/4/9,44,7,29,9,49,22,1,ยํั๒ผฆษ฿ลฃม๚+ลฃ
2009/4/11,38,47,16,45,3,25,35,ส๓อรนทษ฿ึํลฃ+อร
2009/4/14,27,2,42,22,41,7,5,ึํส๓บ๏ม๚ผฆั๒+ผฆ
2009/4/16,19,12,11,1,30,28,49,ั๒ปขอรลฃบ๏นท+ลฃ
2009/4/18,33,14,29,10,48,22,5,ษ฿ส๓ผฆม๚ปขม๚+ผฆ
2009/4/21,31,4,43,41,18,42,24,ั๒นทั๒ผฆบ๏บ๏+ปข
2009/4/23,45,34,46,20,42,15,23,ษ฿ม๚ม๚ยํบ๏ึํ+อร
2009/4/25,34,17,46,38,4,49,7,ม๚ผฆม๚ส๓นทลฃ+ั๒
2009/4/28,41,7,20,36,3,34,39,ผฆั๒ยํปขึํม๚+ึํ
2009/4/30,8,21,30,49,38,11,35,ยํษ฿บ๏ลฃส๓อร+อร
2009/5/2,6,29,18,1,39,48,10,บ๏ผฆบ๏ลฃึํปข+ม๚
2009/5/5,31,30,45,41,5,29,47,ั๒บ๏ษ฿ผฆผฆผฆ+อร
2009/5/7,7,3,9,16,34,2,14,ั๒ึํษ฿นทม๚ส๓+ส๓
2009/5/10,48,11,21,41,28,14,32,ปขอรษ฿ผฆนทส๓+ยํ
2009/5/12,29,9,38,25,36,41,23,ผฆษ฿ส๓ลฃปขผฆ+อร
2009/5/14,49,43,46,23,6,31,40,ลฃั๒ม๚อรบ๏ั๒+นท
2009/5/16,3,7,20,18,27,11,2,ึํั๒ยํบ๏ึํอร+ส๓
2009/5/19,45,36,28,38,40,33,4,ษ฿ปขนทส๓นทษ฿+นท
2009/5/23,21,32,46,8,1,37,22,ษ฿ยํม๚ยํลฃลฃ+ม๚
2009/5/26,25,11,14,27,47,19,20,ลฃอรส๓ึํอรั๒+ยํ
2009/5/28,49,2,28,46,12,20,31,ลฃส๓นทม๚ปขยํ+ั๒
2009/5/30,14,27,9,12,36,20,11,ส๓ึํษ฿ปขปขยํ+อร
2009/6/2,47,29,26,5,7,18,2,อรผฆส๓ผฆั๒บ๏+ส๓
2009/6/4,4,43,9,24,22,19,1,นทั๒ษ฿ปขม๚ั๒+ลฃ
2009/6/6,1,23,5,8,48,32,3,ลฃอรผฆยํปขยํ+ึํ
2009/6/9,46,13,16,7,35,42,25,ม๚ลฃนทั๒อรบ๏+ลฃ
2009/6/11,8,11,33,43,20,15,34,ยํอรษ฿ั๒ยํึํ+ม๚
2009/6/14,42,39,12,43,13,25,38,บ๏ึํปขั๒ลฃลฃ+ส๓
2009/6/16,37,41,16,30,27,25,36,ลฃผฆนทบ๏ึํลฃ+ปข
2009/6/18,26,2,19,17,22,11,13,ส๓ส๓ั๒ผฆม๚อร+ลฃ
2009/6/20,7,11,24,32,49,35,46,ั๒อรปขยํลฃอร+ม๚
2009/6/23,34,1,19,39,48,43,45,ม๚ลฃั๒ึํปขั๒+ษ฿
2009/6/25,36,45,30,26,19,12,20,ปขษ฿บ๏ส๓ั๒ปข+ยํ
2009/6/27,16,26,18,21,48,30,45,นทส๓บ๏ษ฿ปขบ๏+ษ฿
2009/6/30,17,5,11,15,46,25,24,ผฆผฆอรึํม๚ลฃ+ปข
2009/7/2,22,24,40,19,6,29,4,ม๚ปขนทั๒บ๏ผฆ+นท
2009/7/4,20,2,19,49,14,17,26,ยํส๓ั๒ลฃส๓ผฆ+ส๓
2009/7/7,47,38,41,6,30,27,20,อรส๓ผฆบ๏บ๏ึํ+ยํ
2009/7/9,24,30,46,31,26,4,2,ปขบ๏ม๚ั๒ส๓นท+ส๓
2009/7/11,2,9,21,47,18,32,26,ส๓ษ฿ษ฿อรบ๏ยํ+ส๓
2009/7/14,2,39,10,46,47,19,41,ส๓ึํม๚ม๚อรั๒+ผฆ
2009/7/16,14,45,3,17,29,5,31,ส๓ษ฿ึํผฆผฆผฆ+ั๒
2009/7/18,39,38,29,24,41,28,19,ึํส๓ผฆปขผฆนท+ั๒
2009/7/21,13,15,4,6,1,48,39,ลฃึํนทบ๏ลฃปข+ึํ
2009/7/23,11,3,1,47,15,39,44,อรึํลฃอรึํึํ+ยํ
2009/7/25,23,22,4,31,47,36,20,อรม๚นทั๒อรปข+ยํ
2009/7/28,49,4,28,46,11,20,31,ลฃนทนทม๚อรยํ+ั๒
2009/7/30,18,12,4,40,11,21,44,บ๏ปขนทนทอรษ฿+ยํ
2009/8/1,8,45,48,47,1,20,11,ยํษ฿ปขอรลฃยํ+อร
2009/8/4,32,9,36,34,37,27,20,ยํษ฿ปขม๚ลฃึํ+ยํ
2009/8/6,48,39,38,18,47,28,24,ปขึํส๓บ๏อรนท+ปข
2009/8/8,8,5,30,10,11,23,42,ยํผฆบ๏ม๚อรอร+บ๏
2009/8/11,24,15,31,39,23,1,33,ปขึํั๒ึํอรลฃ+ษ฿
2009/8/13,27,18,29,37,3,6,4,ึํบ๏ผฆลฃึํบ๏+นท
2009/8/15,24,34,6,23,16,20,42,ปขม๚บ๏อรนทยํ+บ๏
2009/8/18,33,3,20,18,15,1,48,ษ฿ึํยํบ๏ึํลฃ+ปข
2009/8/20,26,12,22,27,29,15,37,ส๓ปขม๚ึํผฆึํ+ลฃ
2009/8/22,48,4,12,29,3,32,16,ปขนทปขผฆึํยํ+นท
2009/8/25,15,11,32,12,24,5,39,ึํอรยํปขปขผฆ+ึํ
2009/8/27,24,5,42,8,17,30,34,ปขผฆบ๏ยํผฆบ๏+ม๚
2009/8/29,35,33,4,18,26,17,40,อรษ฿นทบ๏ส๓ผฆ+นท
2009/9/1,22,17,19,40,27,46,4,ม๚ผฆั๒นทึํม๚+นท
2009/9/4,14,9,49,6,47,17,38,ส๓ษ฿ลฃบ๏อรผฆ+ส๓
2009/9/6,9,24,41,48,35,40,31,ษ฿ปขผฆปขอรนท+ั๒
2009/9/8,21,13,11,20,28,16,15,ษ฿ลฃอรยํนทนท+ึํ
2009/9/10,29,31,35,33,7,32,48,ผฆั๒อรษ฿ั๒ยํ+ปข
2009/9/12,35,3,43,1,14,17,47,อรึํั๒ลฃส๓ผฆ+อร
2009/9/15,35,11,49,14,17,16,34,อรอรลฃส๓ผฆนท+ม๚
2009/9/17,30,28,24,21,48,19,26,บ๏นทปขษ฿ปขั๒+ส๓
2009/9/19,41,23,28,39,37,20,26,ผฆอรนทึํลฃยํ+ส๓
2009/9/22,9,5,18,1,24,32,38,ษ฿ผฆบ๏ลฃปขยํ+ส๓
2009/9/24,34,9,36,19,22,26,24,ม๚ษ฿ปขั๒ม๚ส๓+ปข
2009/9/27,3,1,41,30,47,9,19,ึํลฃผฆบ๏อรษ฿+ั๒
2009/9/29,33,15,48,1,40,5,21,ษ฿ึํปขลฃนทผฆ+ษ฿
2009/10/3,16,39,4,6,22,11,10,นทึํนทบ๏ม๚อร+ม๚
2009/10/6,36,12,15,24,49,17,14,ปขปขึํปขลฃผฆ+ส๓
2009/10/8,35,39,21,31,33,44,28,อรึํษ฿ั๒ษ฿ยํ+นท
2009/10/10,19,16,12,49,2,20,4,ั๒นทปขลฃส๓ยํ+นท
2009/10/13,36,18,43,15,13,45,7,ปขบ๏ั๒ึํลฃษ฿+ั๒
2009/10/15,15,17,22,37,47,39,26,ึํผฆม๚ลฃอรึํ+ส๓
2009/10/18,42,32,4,20,2,15,48,บ๏ยํนทยํส๓ึํ+ปข
2009/10/20,34,8,46,39,26,36,35,ม๚ยํม๚ึํส๓ปข+อร
2009/10/22,40,1,47,2,29,24,7,นทลฃอรส๓ผฆปข+ั๒
2009/10/24,25,34,26,41,45,22,15,ลฃม๚ส๓ผฆษ฿ม๚+ึํ
2009/10/27,41,35,16,13,31,42,36,ผฆอรนทลฃั๒บ๏+ปข
2009/10/29,44,15,14,16,18,13,48,ยํึํส๓นทบ๏ลฃ+ปข
2009/10/31,30,27,29,25,11,44,23,บ๏ึํผฆลฃอรยํ+อร
2009/11/3,33,19,43,42,45,3,44,ษ฿ั๒ั๒บ๏ษ฿ึํ+ยํ
2009/11/5,42,3,13,40,31,9,30,บ๏ึํลฃนทั๒ษ฿+บ๏
2009/11/8,38,17,35,27,32,2,41,ส๓ผฆอรึํยํส๓+ผฆ
2009/11/10,24,8,2,22,35,18,17,ปขยํส๓ม๚อรบ๏+ผฆ
2009/11/12,10,9,6,20,1,46,14,ม๚ษ฿บ๏ยํลฃม๚+ส๓
2009/11/14,42,26,28,6,15,3,21,บ๏ส๓นทบ๏ึํึํ+ษ฿
2009/11/17,42,9,2,43,4,28,45,บ๏ษ฿ส๓ั๒นทนท+ษ฿
2009/11/19,11,19,41,35,45,13,24,อรั๒ผฆอรษ฿ลฃ+ปข
2009/11/21,2,38,23,28,45,8,21,ส๓ส๓อรนทษ฿ยํ+ษ฿
2009/11/24,24,7,45,21,33,35,26,ปขั๒ษ฿ษ฿ษ฿อร+ส๓
2009/11/26,17,42,3,1,9,18,7,ผฆบ๏ึํลฃษ฿บ๏+ั๒
2009/11/28,25,38,1,5,32,39,4,ลฃส๓ลฃผฆยํึํ+นท
2009/12/1,5,44,10,4,17,39,24,ผฆยํม๚นทผฆึํ+ปข
2009/12/3,20,15,10,46,21,34,4,ยํึํม๚ม๚ษ฿ม๚+นท
2009/12/5,14,1,38,17,35,23,31,ส๓ลฃส๓ผฆอรอร+ั๒
2009/12/8,35,31,12,29,6,23,21,อรั๒ปขผฆบ๏อร+ษ฿
2009/12/10,4,15,16,49,34,8,45,นทึํนทลฃม๚ยํ+ษ฿
2009/12/12,40,46,37,8,9,49,41,นทม๚ลฃยํษ฿ลฃ+ผฆ
2009/12/15,10,40,27,28,47,46,18,ม๚นทึํนทอรม๚+บ๏
2009/12/17,43,4,30,49,37,2,10,ั๒นทบ๏ลฃลฃส๓+ม๚
2009/12/20,4,45,24,32,2,28,38,นทษ฿ปขยํส๓นท+ส๓
2009/12/22,33,6,44,23,30,43,10,ษ฿บ๏ยํอรบ๏ั๒+ม๚
2009/12/24,20,22,27,26,44,31,49,ยํม๚ึํส๓ยํั๒+ลฃ
2009/12/26,42,27,21,17,36,6,23,บ๏ึํษ฿ผฆปขบ๏+อร
2009/12/29,33,39,9,38,27,40,14,ษ฿ึํษ฿ส๓ึํนท+ส๓
2009/12/31,33,26,28,41,31,40,19,ษ฿ส๓นทผฆั๒นท+ั๒
2010/1/2,11,13,22,16,21,18,6,อรลฃม๚นทษ฿บ๏+บ๏
2010/1/5,22,28,16,5,14,26,27,ม๚นทนทผฆส๓ส๓+ึํ
2010/1/7,5,14,45,48,16,25,42,ผฆส๓ษ฿ปขนทลฃ+บ๏
2010/1/9,45,8,16,40,4,39,10,ษ฿ยํนทนทนทึํ+ม๚
2010/1/12,29,9,30,23,25,48,1,ผฆษ฿บ๏อรลฃปข+ลฃ
2010/1/14,26,48,38,27,21,35,41,ส๓ปขส๓ึํษ฿อร+ผฆ
2010/1/17,5,19,35,18,45,28,27,ผฆั๒อรบ๏ษ฿นท+ึํ
2010/1/19,9,2,3,41,24,33,40,ษ฿ส๓ึํผฆปขษ฿+นท
2010/1/21,48,7,6,24,17,41,16,ปขั๒บ๏ปขผฆผฆ+นท
2010/1/23,46,18,19,39,26,34,2,ม๚บ๏ั๒ึํส๓ม๚+ส๓
2010/1/26,9,8,38,17,37,31,2,ษ฿ยํส๓ผฆลฃั๒+ส๓
2010/1/28,3,43,46,15,32,9,28,ึํั๒ม๚ึํยํษ฿+นท
2010/1/30,6,32,30,34,2,4,40,บ๏ยํบ๏ม๚ส๓นท+นท
2010/2/2,10,38,1,13,14,39,41,ม๚ส๓ลฃลฃส๓ึํ+ผฆ
2010/2/4,25,9,42,47,20,36,13,ลฃษ฿บ๏อรยํปข+ลฃ
2010/2/6,41,24,16,5,1,13,14,ผฆปขนทผฆลฃลฃ+ส๓
2010/2/9,10,14,13,49,4,8,7,ม๚ส๓ลฃลฃนทยํ+ั๒
2010/2/11,36,35,24,27,21,32,16,ปขอรปขึํษ฿ยํ+นท
2010/2/13,29,27,5,26,21,28,44,ผฆึํผฆส๓ษ฿นท+ยํ
2010/2/15,20,17,1,49,7,29,19,ั๒นทปขปขบ๏นท+บ๏
2010/2/18,32,11,28,7,5,4,3,ั๒ม๚ึํบ๏นทึํ+ส๓
2010/2/20,4,32,3,45,11,15,1,ึํั๒ส๓ยํม๚ส๓+ปข
2010/2/23,8,19,43,44,48,49,46,ั๒บ๏บ๏ั๒อรปข+ษ฿
2010/2/25,47,37,11,44,20,31,46,ม๚ปขม๚ั๒ั๒บ๏+ษ฿
2010/2/27,25,17,36,22,16,18,47,ปขนทอรษ฿ึํผฆ+ม๚
2010/3/2,6,28,10,1,21,35,46,ผฆึํษ฿ปขยํม๚+ษ฿
2010/3/4,24,11,10,33,34,38,16,อรม๚ษ฿ยํษ฿ลฃ+ึํ
2010/3/7,28,12,46,31,3,26,16,ึํอรษ฿บ๏ส๓ลฃ+ึํ
2010/3/9,17,28,9,45,13,14,20,นทึํยํยํปขลฃ+ั๒
2010/3/11,14,40,10,35,48,43,21,ลฃึํษ฿ม๚อรบ๏+ยํ
2010/3/13,39,22,4,1,14,18,48,ส๓ษ฿ึํปขลฃผฆ+อร
2010/3/16,16,4,37,47,28,38,30,ึํึํปขม๚ึํลฃ+ผฆ
2010/3/18,39,19,37,4,41,30,31,ส๓บ๏ปขึํนทผฆ+บ๏
2010/3/20,45,12,39,8,29,33,36,ยํอรส๓ั๒นทยํ+อร
2010/3/23,46,11,32,7,22,27,17,ษ฿ม๚ั๒บ๏ษ฿ส๓+นท
2010/3/25,16,47,29,44,14,45,42,ึํม๚นทั๒ลฃยํ+ผฆ
2010/3/27,1,44,22,36,3,8,29,ปขั๒ษ฿อรส๓ั๒+นท
2010/3/30,29,31,40,2,48,22,20,นทบ๏ึํลฃอรษ฿+ั๒
2010/4/1,42,20,31,43,23,21,41,ผฆั๒บ๏บ๏ม๚ยํ+นท
2010/4/3,43,37,40,35,11,23,30,บ๏ปขึํม๚ม๚ม๚+ผฆ
2010/4/6,42,35,20,25,45,11,8,ผฆม๚ั๒ปขยํม๚+ั๒
2010/4/8,3,30,33,37,25,5,35,ส๓ผฆยํปขปขนท+ม๚
2010/4/11,36,38,7,41,2,20,40,อรลฃบ๏นทลฃั๒+ึํ
2010/4/13,32,42,46,37,33,31,17,ั๒ผฆษ฿ปขยํบ๏+นท
2010/4/15,36,21,37,35,19,30,33,อรยํปขม๚บ๏ผฆ+ยํ
2010/4/17,38,2,49,42,1,24,19,ลฃลฃปขผฆปขอร+บ๏
2010/4/20,27,6,35,17,25,40,32,ส๓ผฆม๚นทปขึํ+ั๒
2010/4/22,29,1,39,16,23,46,17,นทปขส๓ึํม๚ษ฿+นท
2010/4/24,23,12,5,39,29,16,11,ม๚อรนทส๓นทึํ+ม๚
2010/4/27,3,21,33,22,18,13,8,ส๓ยํยํษ฿ผฆปข+ั๒
2010/4/29,5,24,41,7,26,49,3,นทอรนทบ๏ลฃปข+ส๓
2010/5/2,26,41,28,16,44,7,24,ลฃนทึํึํั๒บ๏+อร
2010/5/4,19,41,40,34,46,24,15,บ๏นทึํษ฿ษ฿อร+ส๓
2010/5/6,37,40,31,2,39,38,44,ปขึํบ๏ลฃส๓ลฃ+ั๒
2010/5/9,1,27,34,8,21,5,20,ปขส๓ษ฿ั๒ยํนท+ั๒
2010/5/11,40,35,34,15,29,26,9,ึํม๚ษ฿ส๓นทลฃ+ยํ
2010/5/13,22,49,39,37,31,16,32,ษ฿ปขส๓ปขบ๏ึํ+ั๒
2010/5/15,44,39,32,47,29,1,17,ั๒ส๓ั๒ม๚นทปข+นท
2010/5/18,7,48,12,20,4,39,14,บ๏อรอรั๒ึํส๓+ลฃ
2010/5/20,22,37,11,10,4,15,49,ษ฿ปขม๚ษ฿ึํส๓+ปข
2010/5/22,12,26,29,18,33,17,41,อรลฃนทผฆยํนท+นท
2010/5/25,14,40,43,30,18,46,27,ลฃึํบ๏ผฆผฆษ฿+ส๓
2010/5/27,28,49,9,22,32,33,18,ึํปขยํษ฿ั๒ยํ+ผฆ
2010/5/29,16,26,4,25,33,42,30,ึํลฃึํปขยํผฆ+ผฆ
2010/6/1,24,11,7,46,28,13,26,อรม๚บ๏ษ฿ึํปข+ลฃ
2010/6/3,42,19,44,16,26,5,6,ผฆบ๏ั๒ึํลฃนท+ผฆ
2010/6/5,15,37,38,40,30,9,1,ส๓ปขลฃึํผฆยํ+ปข
2010/6/8,8,7,23,47,21,12,10,ั๒บ๏ม๚ม๚ยํอร+ษ฿
2010/6/10,49,26,36,8,32,35,24,ปขลฃอรั๒ั๒ม๚+อร
2010/6/13,21,20,2,40,19,11,43,ยํั๒ลฃึํบ๏ม๚+บ๏
2010/6/15,5,21,18,49,35,10,11,นทยํผฆปขม๚ษ฿+ม๚
2010/6/17,45,48,11,42,15,5,14,ยํอรม๚ผฆส๓นท+ลฃ
2010/6/19,12,8,27,13,35,2,37,อรั๒ส๓ปขม๚ลฃ+ปข
2010/6/22,4,9,20,2,35,40,44,ึํยํั๒ลฃม๚ึํ+ั๒
2010/6/24,23,34,5,26,49,31,24,ม๚ษ฿นทลฃปขบ๏+อร
2010/6/26,20,7,15,41,13,21,2,ั๒บ๏ส๓นทปขยํ+ลฃ
2010/6/29,21,11,41,48,8,38,49,ยํม๚นทอรั๒ลฃ+ปข
2010/7/3,2,49,14,13,45,21,19,ลฃปขลฃปขยํยํ+บ๏
2010/7/6,42,21,14,17,46,29,49,ผฆยํลฃนทษ฿นท+ปข
2010/7/8,40,4,47,16,46,43,27,ึํึํม๚ึํษ฿บ๏+ส๓
2010/7/10,2,42,25,27,22,35,13,ลฃผฆปขส๓ษ฿ม๚+ปข
2010/7/13,5,25,48,43,2,3,24,นทปขอรบ๏ลฃส๓+อร
2010/7/15,2,16,41,10,44,18,31,ลฃึํนทษ฿ั๒ผฆ+บ๏
2010/7/17,7,34,12,40,48,30,33,บ๏ษ฿อรึํอรผฆ+ยํ
2010/7/20,26,47,13,29,5,40,42,ลฃม๚ปขนทนทึํ+ผฆ
2010/7/24,42,33,15,6,25,22,24,ผฆยํส๓ผฆปขษ฿+อร
2010/7/27,4,17,43,28,23,46,22,ึํนทบ๏ึํม๚ษ฿+ษ฿
2010/7/29,12,38,41,49,13,44,22,อรลฃนทปขปขั๒+ษ฿
2010/7/31,37,33,28,29,35,12,22,ปขยํึํนทม๚อร+ษ฿
2010/8/3,17,9,35,31,26,36,42,นทยํม๚บ๏ลฃอร+ผฆ
2010/8/5,8,46,42,49,30,48,7,ั๒ษ฿ผฆปขผฆอร+บ๏
2010/8/7,46,45,34,18,41,3,37,ษ฿ยํษ฿ผฆนทส๓+ปข
2010/8/10,39,20,12,30,5,8,23,ส๓ั๒อรผฆนทั๒+ม๚
2010/8/12,29,17,42,6,48,33,34,นทนทผฆผฆอรยํ+ษ฿
2010/8/14,38,17,34,46,6,12,43,ลฃนทษ฿ษ฿ผฆอร+บ๏
2010/8/17,25,2,35,8,5,22,16,ปขลฃม๚ั๒นทษ฿+ึํ
2010/8/19,8,43,48,12,30,46,35,ั๒บ๏อรอรผฆษ฿+ม๚
2010/8/21,49,34,40,21,37,18,28,ปขษ฿ึํยํปขผฆ+ึํ
2010/8/24,11,9,37,6,25,16,45,ม๚ยํปขผฆปขึํ+ยํ
2010/8/26,10,9,1,36,7,44,37,ษ฿ยํปขอรบ๏ั๒+ปข
2010/8/28,3,1,6,7,49,36,42,ส๓ปขผฆบ๏ปขอร+ผฆ
2010/8/30,46,6,39,49,40,16,41,ษ฿ผฆส๓ปขึํึํ+นท
2010/9/2,11,48,7,23,3,20,38,ม๚อรบ๏ม๚ส๓ั๒+ลฃ
2010/9/4,17,25,34,43,19,45,47,นทปขษ฿บ๏บ๏ยํ+ม๚
2010/9/7,2,3,16,42,43,45,27,ลฃส๓ึํผฆบ๏ยํ+ส๓
2010/9/9,19,34,37,4,2,41,5,บ๏ษ฿ปขึํลฃนท+นท
2010/9/11,35,36,24,39,10,20,12,ม๚อรอรส๓ษ฿ั๒+อร
2010/9/14,3,22,39,4,7,30,6,ส๓ษ฿ส๓ึํบ๏ผฆ+ผฆ
2010/9/16,8,47,49,5,46,31,34,ั๒ม๚ปขนทษ฿บ๏+ษ฿
2010/9/19,40,26,33,19,12,17,25,ึํลฃยํบ๏อรนท+ปข
2010/9/21,35,23,48,36,13,10,47,ม๚ม๚อรอรปขษ฿+ม๚
2010/9/25,39,23,30,37,16,43,5,ส๓ม๚ผฆปขึํบ๏+นท
2010/9/28,49,42,31,30,45,7,46,ปขผฆบ๏ผฆยํบ๏+ษ฿
2010/9/30,26,18,22,21,29,9,27,ลฃผฆษ฿ยํนทยํ+ส๓
2010/10/2,16,36,27,21,7,17,6,ึํอรส๓ยํบ๏นท+ผฆ
2010/10/5,29,16,8,31,5,6,12,นทึํั๒บ๏นทผฆ+อร
2010/10/7,21,15,14,22,40,32,2,ยํส๓ลฃษ฿ึํั๒+ลฃ
2010/10/9,22,37,45,44,41,42,27,ษ฿ปขยํั๒นทผฆ+ส๓
2010/10/12,24,13,38,46,21,9,27,อรปขลฃษ฿ยํยํ+ส๓
2010/10/14,47,10,26,42,7,4,13,ม๚ษ฿ลฃผฆบ๏ึํ+ปข
2010/10/16,30,45,1,44,49,29,41,ผฆยํปขั๒ปขนท+นท
2010/10/19,38,29,43,20,2,39,37,ลฃนทบ๏ั๒ลฃส๓+ปข
2010/10/21,9,35,46,4,23,49,18,ยํม๚ษ฿ึํม๚ปข+ผฆ
2010/10/23,28,33,42,1,41,45,8,ึํยํผฆปขนทยํ+ั๒
2010/10/26,14,33,41,20,3,8,32,ลฃยํนทั๒ส๓ั๒+ั๒
2010/10/28,8,47,31,36,17,9,46,ั๒ม๚บ๏อรนทยํ+ษ฿
2010/10/30,24,12,7,49,8,30,27,อรอรบ๏ปขั๒ผฆ+ส๓
2010/11/2,36,17,24,5,45,25,15,อรนทอรนทยํปข+ส๓
2010/11/4,27,25,9,5,44,33,17,ส๓ปขยํนทั๒ยํ+นท
2010/11/9,41,45,43,49,15,4,18,นทยํบ๏ปขส๓ึํ+ผฆ
2010/11/11,15,43,5,29,6,28,48,ส๓บ๏นทนทผฆึํ+อร
2010/11/13,21,28,48,47,7,18,35,ยํึํอรม๚บ๏ผฆ+ม๚
2010/11/16,46,3,39,49,12,20,19,ษ฿ส๓ส๓ปขอรั๒+บ๏
2010/11/18,30,6,47,20,33,39,23,ผฆผฆม๚ั๒ยํส๓+ม๚
2010/11/20,6,30,9,33,3,29,14,ผฆผฆยํยํส๓นท+ลฃ
2010/11/23,30,10,24,11,1,49,35,ผฆษ฿อรม๚ปขปข+ม๚
2010/11/25,28,39,22,45,17,31,8,ึํส๓ษ฿ยํนทบ๏+ั๒
2010/11/27,26,44,13,43,17,25,42,ลฃั๒ปขบ๏นทปข+ผฆ
2010/11/30,16,19,45,3,48,14,9,ึํบ๏ยํส๓อรลฃ+ยํ
2010/12/2,11,6,17,40,41,31,34,ม๚ผฆนทึํนทบ๏+ษ฿
2010/12/5,10,20,46,47,9,42,27,ษ฿ั๒ษ฿ม๚ยํผฆ+ส๓
2010/12/7,28,12,13,20,18,48,14,ึํอรปขั๒ผฆอร+ลฃ
2010/12/9,4,20,10,33,36,25,37,ึํั๒ษ฿ยํอรปข+ปข
2010/12/11,27,15,24,30,18,22,10,ส๓ส๓อรผฆผฆษ฿+ษ฿
2010/12/14,29,28,7,48,3,38,40,นทึํบ๏อรส๓ลฃ+ึํ
2010/12/16,18,13,29,19,12,27,10,ผฆปขนทบ๏อรส๓+ษ฿
2010/12/18,45,15,39,19,34,44,23,ยํส๓ส๓บ๏ษ฿ั๒+ม๚
2010/12/20,4,41,12,18,16,5,7,ึํนทอรผฆึํนท+บ๏
2010/12/22,4,3,35,41,24,15,36,ึํส๓ม๚นทอรส๓+อร
2010/12/25,4,43,1,13,2,48,11,ึํบ๏ปขปขลฃอร+ม๚
2010/12/28,8,36,28,37,23,31,12,ั๒อรึํปขม๚บ๏+อร
2010/12/30,13,4,18,39,36,20,12,ปขึํผฆส๓อรั๒+อร
2011/1/2,1,13,20,24,37,39,3,ปขปขั๒อรปขส๓+ส๓
2011/1/4,20,39,16,9,38,4,40,ั๒ส๓ึํยํลฃึํ+ึํ
2011/1/6,7,26,4,15,14,19,43,บ๏ลฃึํส๓ลฃบ๏+บ๏
2011/1/8,12,27,21,33,10,18,4,อรส๓ยํยํษ฿ผฆ+ึํ
2011/1/11,29,42,48,1,2,37,38,นทผฆอรปขลฃปข+ลฃ
2011/1/13,17,25,19,36,44,40,10,นทปขบ๏อรั๒ึํ+ษ฿
2011/1/15,31,18,32,46,13,29,2,บ๏ผฆั๒ษ฿ปขนท+ลฃ
2011/1/18,41,15,9,21,33,31,37,นทส๓ยํยํยํบ๏+ปข
2011/1/20,28,42,37,21,30,5,48,ึํผฆปขยํผฆนท+อร
2011/1/22,15,49,45,39,1,30,37,ส๓ปขยํส๓ปขผฆ+ปข
2011/1/25,16,17,26,9,21,14,20,ึํนทลฃยํยํลฃ+ั๒
2011/1/27,6,25,35,14,29,1,48,ผฆปขม๚ลฃนทปข+อร
2011/1/29,9,10,8,29,49,5,46,ยํษ฿ั๒นทปขนท+ษ฿
2011/2/1,46,32,8,22,48,1,9,ษ฿ั๒ั๒ษ฿อรปข+ยํ
2011/2/3,28,36,37,8,10,6,21,ส๓ม๚อรบ๏ยํนท+ั๒
2011/2/6,31,1,16,27,47,2,19,ผฆอรส๓ลฃษ฿ปข+ผฆ
2011/2/8,28,21,32,34,11,27,17,ส๓ั๒บ๏ยํษ฿ลฃ+ึํ
2011/2/10,36,9,20,18,3,2,12,ม๚ั๒บ๏นทลฃปข+ม๚
2011/2/13,10,37,20,47,24,13,16,ยํอรบ๏ษ฿ม๚อร+ส๓
